"package_version","dataset","task_type","method","backend_requested","precision","classifier","svd_method","ncomp","n_ok","n_failed","median_fit_sec","iqr_fit_sec","median_prediction_sec","iqr_prediction_sec","median_total_sec","iqr_total_sec","median_metric","median_peak_rss_mb","median_incremental_rss_mb","control_profile","oversample","power","direction_rule","fresh_start","errors"
"0.99.39","ccle","classification","simpls","cpu","float64","argmax","rsvd",26,5,0,0.153,0,0.002,0,0.155,0.001,0.71830985915493,236.578125,9.609375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","simpls","metal","float64","argmax","rsvd",26,5,0,0.229,0.004,0.004,0,0.235,0.00399999999999998,0.71830985915493,259.125,33.046875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","simpls","cpu","float64","argmax","rsvd",50,5,0,0.286,0,0.002,0,0.288,0,0.732394366197183,236.390625,9.234375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","simpls","metal","float64","argmax","rsvd",50,5,0,0.413,0.00900000000000001,0.00500000000000012,2.29850860566927e-16,0.418,0.013,0.732394366197183,269.171875,39.875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","simpls","cpu","float64","argmax","rsvd",100,5,0,0.567,0,0.002,0.00100000000000011,0.57,0.001,0.71830985915493,234.484375,9.515625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","simpls","metal","float64","argmax","rsvd",100,5,0,0.842,0.0599999999999999,0.006,0.002,0.848,0.063,0.71830985915493,277.03125,50.984375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",1,5,0,1.574,0.022,0.269,0.001,1.85,0.018,0.0199,1204.640625,628.609375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","metal","float64","argmax","rsvd",1,5,0,1.208,0.106,0.194,0.005,1.402,0.111,0.0199,1416.34375,842.296875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",2,5,0,1.496,0.208,0.268,0.003,1.761,0.203,0.0426,1274.921875,700.625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","metal","float64","argmax","rsvd",2,5,0,1.356,0.0859999999999999,0.196,0.00899999999999998,1.56,0.0959999999999999,0.0426,1378.171875,806.4375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",5,5,0,1.789,0.058,0.272,0.005,2.069,0.0630000000000002,0.1092,1180.296875,606.6875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","metal","float64","argmax","rsvd",5,5,0,1.792,0.0449999999999999,0.194,0.003,1.986,0.048,0.1092,1328.203125,752.421875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",10,5,0,1.834,0.124,0.266,0.003,2.1,0.128,0.2652,1276.359375,701.09375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","metal","float64","argmax","rsvd",10,5,0,2.462,0.0669999999999997,0.19,0.004,2.657,0.0720000000000001,0.2652,1440.3125,868.546875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",20,5,0,2.527,0.146,0.27,0.003,2.798,0.144,0.4115,1226.515625,654.53125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","metal","float64","argmax","rsvd",20,5,0,3.651,0.18,0.204,0.00899999999999998,3.849,0.189,0.4117,1416.1875,843.84375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",50,5,0,4.071,0.0229999999999997,0.27,0.001000000000001,4.339,0.0220000000000002,0.7078,1269.75,696.03125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","metal","float64","argmax","rsvd",50,5,0,7.561,0.167,0.202,0.00799999999999998,7.759,0.153,0.7077,1332.125,754.90625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",100,5,0,6.732,0.335,0.269,0.003000000000001,7.001,0.339,0.8739,1049.203125,479.546875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","metal","float64","argmax","rsvd",100,5,0,14.145,0.257000000000001,0.206,0.010999999999999,14.34,0.239000000000001,0.8739,1267.875,690.609375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",200,5,0,12.1,0.0300000000000011,0.282,0.00499999999999895,12.377,0.0210000000000008,0.888,1127.09375,555.078125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","metal","float64","argmax","rsvd",200,5,0,26.99,0.266999999999999,0.226000000000003,0.000999999999998002,27.217,0.254000000000001,0.8879,1353.375,777.875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",263,5,0,15.137,0.0700000000000003,0.273,0.003000000000001,15.412,0.0700000000000003,0.8911,1067.78125,494.28125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","metal","float64","argmax","rsvd",263,5,0,36.121,0.896000000000001,0.234999999999999,0.014999999999994,36.359,0.866,0.8912,1366.65625,856.5625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",300,5,0,18.032,4.455,0.283999999999999,0.022999999999999,18.316,4.482,0.8908,1045.640625,649.984375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","metal","float64","argmax","rsvd",300,5,0,40.234,0.0380000000000038,0.247999999999998,0.0100000000000051,40.487,0.0290000000000106,0.8908,1391.1875,814.203125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",1,5,0,6.124,0.103000000000001,0.291,0.003000000000001,6.412,0.105,0.02,1196.5,622.03125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","metal","float64","argmax","rsvd",1,5,0,1.81,0.032,0.367,0.023,2.197,0.0369999999999999,0.02,1376.609375,804.78125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",2,5,0,6.228,0.129,0.293,0.004,6.517,0.128,0.0444,1233.390625,658.765625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","metal","float64","argmax","rsvd",2,5,0,1.881,0.0479999999999998,0.385,0.035,2.262,0.0569999999999999,0.0444,1407.390625,833.375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",5,5,0,6.272,0.0340000000000007,0.287999999999999,0.002000000000001,6.56,0.0369999999999999,0.0983,1288.984375,712.15625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","metal","float64","argmax","rsvd",5,5,0,2.33,0.0880000000000001,0.364,0.002,2.679,0.089,0.0982,1371.71875,803.125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",10,5,0,6.673,0.177,0.289,0.004,6.965,0.172,0.2665,1098.34375,527.296875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","metal","float64","argmax","rsvd",10,5,0,2.99,0.102,0.377,0.019000000000001,3.376,0.112,0.2665,1394.78125,821.703125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",20,5,0,7.054,0.0380000000000003,0.288,0.002,7.342,0.04,0.4253,1358.40625,787.6875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","metal","float64","argmax","rsvd",20,5,0,4.289,0.0620000000000003,0.366,0.022,4.683,0.0140000000000002,0.4259,1345.09375,769.765625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",50,5,0,8.725,0.227,0.291,0.001,9.016,0.212999999999999,0.7056,1255.90625,684.0625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","metal","float64","argmax","rsvd",50,5,0,8.318,0.0739999999999998,0.352,0.027000000000001,8.674,0.177,0.7051,1413.828125,840.984375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",100,5,0,11.454,0.0800000000000001,0.294,0.004,11.747,0.0730000000000004,0.8751,1109.734375,539.734375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","metal","float64","argmax","rsvd",100,5,0,14.658,0.155000000000001,0.369999999999999,0.00999999999999901,15.028,0.157,0.8751,1415.59375,842.046875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",200,5,0,16.487,0.141000000000002,0.292999999999999,0.004000000000001,16.779,0.148,0.8877,1136.234375,559.203125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","metal","float64","argmax","rsvd",200,5,0,27.706,0.530999999999999,0.407,0.018999999999998,28.106,0.517999999999997,0.8877,1405.734375,833.03125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",286,5,0,20.962,0.380000000000003,0.292000000000002,0.001999999999998,21.254,0.378,0.8908,1155.484375,581.09375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","metal","float64","argmax","rsvd",286,5,0,39.008,0.728000000000002,0.421999999999997,0.021000000000008,39.43,0.753,0.8908,1333.96875,755.96875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",300,5,0,21.692,0.0910000000000011,0.292000000000002,0.003999999999998,21.986,0.0960000000000001,0.8903,1072.9375,498.296875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","metal","float64","argmax","rsvd",300,5,0,40.966,0.204999999999998,0.433999999999997,0.00799999999999601,41.4,0.228000000000002,0.8903,1475.90625,904.375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",1,5,0,4.43,0.0360000000000005,0.271,0.00800000000000001,4.701,0.0359999999999996,0.0199,797.484375,216.140625,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","metal","float64","argmax","rsvd",1,5,0,1.224,0.147,0.195,0.00700000000000001,1.419,0.154,0.0199,1288.671875,717.4375,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",2,5,0,4.365,0.0890000000000004,0.268,0.00700000000000001,4.649,0.0990000000000002,0.0426,944.890625,369.578125,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","metal","float64","argmax","rsvd",2,5,0,1.151,0.0069999999999999,0.198,0.003,1.354,0.00900000000000012,0.0426,1280.125,705.984375,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",5,5,0,4.488,0.0289999999999999,0.273,0.001999999999999,4.763,0.0289999999999999,0.109,899.953125,369.46875,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","metal","float64","argmax","rsvd",5,5,0,1.169,0.0329999999999999,0.188,0.00900000000000001,1.361,0.028,0.1089,1222.46875,646.078125,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",10,5,0,4.403,0.00800000000000001,0.268,0.002,4.669,0.00900000000000034,0.2655,954.328125,374.4375,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","metal","float64","argmax","rsvd",10,5,0,1.206,0.0309999999999999,0.193,0.002,1.398,0.03,0.2653,1308.484375,733.859375,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",20,5,0,4.592,0.0510000000000002,0.271,0.004000000000001,4.861,0.0599999999999996,0.4117,944.234375,369.5,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","metal","float64","argmax","rsvd",20,5,0,1.222,0.193,0.2,0.018,1.416,0.221,0.4118,1302.828125,732.03125,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",50,5,0,5.026,0.0289999999999999,0.271999999999999,0.00900000000000001,5.33,0.0389999999999997,0.7082,941.21875,369.4375,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","metal","float64","argmax","rsvd",50,5,0,1.258,0.122,0.205,0,1.463,0.138,0.7082,1289.4375,714.359375,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",99,5,0,5.753,0.093,0.268999999999999,0.002999999999999,6.021,0.0949999999999998,0.874,956.765625,384.0625,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","metal","float64","argmax","rsvd",99,5,0,1.22,0.0379999999999998,0.201,0.003,1.421,0.0350000000000001,0.874,1342.265625,764.703125,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",100,5,0,5.673,0.127,0.269,0.00700000000000001,5.94,0.133,0.874,1058.34375,483.59375,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","plssvd","metal","float64","argmax","rsvd",100,5,0,1.196,0.079,0.212,0.014,1.425,0.0830000000000002,0.874,1331.171875,754.625,"not_applicable",32,5,"",NA,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",1,5,0,1.574,0.0870000000000002,0.271,0.002,1.845,0.089,0.0199,1202.390625,630.03125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","metal","float64","argmax","rsvd",1,5,0,1.235,0.046,0.195,0.011,1.427,0.0670000000000002,0.0199,1343.359375,773.453125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",2,5,0,1.554,0.0890000000000002,0.27,0.002,1.832,0.091,0.0426,1275.0625,700.625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","metal","float64","argmax","rsvd",2,5,0,1.371,0.0409999999999999,0.2,0.011,1.564,0.0450000000000002,0.0426,1331.78125,758.640625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",5,5,0,1.818,0.024,0.272,0.001,2.088,0.0209999999999999,0.1092,1158.921875,583.09375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","metal","float64","argmax","rsvd",5,5,0,1.793,0.048,0.192,0.00800000000000001,1.98,0.0609999999999999,0.1092,1330.015625,755.09375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",10,5,0,1.9,0.102,0.268,0.006,2.209,0.107,0.2652,1272.5,700.640625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","metal","float64","argmax","rsvd",10,5,0,2.408,0.0910000000000002,0.189,0.011,2.582,0.0960000000000001,0.2652,1285.015625,707.390625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",20,5,0,2.336,0.104,0.267,0.005,2.603,0.109,0.4115,1273.828125,701.40625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","metal","float64","argmax","rsvd",20,5,0,3.773,0.16,0.194,0.00800000000000001,3.976,0.168,0.4117,1333.296875,759.9375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",50,5,0,4.089,0.0460000000000003,0.276,0.004000000000001,4.358,0.0509999999999993,0.7078,1014.765625,443.546875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","metal","float64","argmax","rsvd",50,5,0,7.705,0.28,0.192,0.001999999999999,7.899,0.281999999999999,0.7077,1302.34375,833.203125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",100,5,0,6.502,0.0209999999999999,0.269,0.001,6.772,0.0209999999999999,0.8739,1273.25,701.03125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","metal","float64","argmax","rsvd",100,5,0,14.327,0.462000000000002,0.210000000000001,0.00800000000000001,14.524,0.471,0.8739,1398.015625,827.40625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",200,5,0,11.685,0.108000000000001,0.273999999999999,0.004000000000001,11.956,0.113999999999999,0.888,1171.09375,599.453125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","metal","float64","argmax","rsvd",200,5,0,27.093,0.972999999999999,0.225999999999999,0.00900000000000001,27.332,0.977999999999998,0.8879,1319.546875,750.6875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",263,5,0,15.144,0.116000000000001,0.272000000000002,3.99680288865056e-15,15.416,0.116999999999999,0.8911,1080.0625,496.96875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","metal","float64","argmax","rsvd",263,5,0,35.524,0.170000000000002,0.227000000000004,0.00499999999999501,35.751,0.165000000000006,0.8912,1390.84375,811.8125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",300,5,0,17.003,0.118000000000002,0.271999999999998,0.003000000000001,17.286,0.111999999999998,0.8908,1049.171875,474.734375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","metal","float64","argmax","rsvd",300,5,0,40.406,0.347999999999999,0.241,0.015999999999998,40.646,0.332999999999998,0.8908,1383.734375,815.0625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","cpu","float64","argmax","rsvd",1,5,0,0.061,0.001,0.0109999999999999,0.001,0.0720000000000001,0.00199999999999989,0.248431618569636,302.671875,53.546875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","metal","float64","argmax","rsvd",1,5,0,0.143,0.00900000000000001,0.015,0.001,0.158,0.011,0.248431618569636,335.1875,82.3125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","cpu","float64","argmax","rsvd",2,5,0,0.0790000000000001,0.001,0.011,0,0.0900000000000001,0.001,0.302383939774153,304.703125,53.21875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","metal","float64","argmax","rsvd",2,5,0,0.156,0.001,0.014,0.001,0.17,0.001,0.302383939774153,334.359375,83.3125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","cpu","float64","argmax","rsvd",5,5,0,0.135,0.002,0.011,0,0.146,0.002,0.456712672521957,302.03125,53.078125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","metal","float64","argmax","rsvd",5,5,0,0.203,0.006,0.014,0.002,0.217,0.004,0.456712672521957,335.25,83.859375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","cpu","float64","argmax","rsvd",10,5,0,0.224,0,0.011,0.001,0.235,0.001,0.731493099121706,303.71875,52.828125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","metal","float64","argmax","rsvd",10,5,0,0.276,0.016,0.015,0.002,0.291,0.015,0.731493099121706,337.40625,86.90625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","cpu","float64","argmax","rsvd",20,5,0,0.405,0.00100000000000011,0.0109999999999999,2.22044604925031e-16,0.415,0.001,0.875784190715182,305.3125,53.125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","metal","float64","argmax","rsvd",20,5,0,0.417,0.006,0.014,0.002,0.434,0.00900000000000012,0.875784190715182,347.96875,96.84375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","cpu","float64","argmax","rsvd",32,5,0,0.622,0.00099999999999989,0.0109999999999999,2.22044604925031e-16,0.632,0.00099999999999989,0.93099121706399,306.109375,53.5,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","metal","float64","argmax","rsvd",32,5,0,0.586,0.026,0.014,0,0.6,0.0230000000000001,0.93099121706399,357.140625,104.765625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","cpu","float64","argmax","rsvd",50,5,0,0.947,0.00199999999999989,0.0109999999999999,0,0.957,0.00199999999999978,0.957340025094103,300.5,48.90625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","metal","float64","argmax","rsvd",50,5,0,0.824,0.013,0.016,0.004,0.84,0.013,0.957340025094103,357.484375,107.640625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","cpu","float64","argmax","rsvd",100,5,0,1.852,0.00499999999999989,0.0110000000000001,4.44089209850063e-16,1.862,0.00500000000000034,0.962358845671267,305.0625,54.328125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","metal","float64","argmax","rsvd",100,5,0,1.567,0.0819999999999999,0.016,0.00299999999999967,1.583,0.085,0.962358845671267,362.828125,112.828125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","cpu","float64","argmax","rsvd",190,5,0,3.487,0.0140000000000002,0.0110000000000001,8.88178419700125e-16,3.498,0.0119999999999996,0.963613550815558,307.09375,56.515625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","metal","float64","argmax","rsvd",190,5,0,2.804,0.103,0.0159999999999996,0.00199999999999978,2.819,0.103999999999999,0.963613550815558,374.46875,122.40625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","cpu","float64","argmax","rsvd",200,5,0,3.671,0.00499999999999989,0.0110000000000001,8.88178419700125e-16,3.682,0.00399999999999956,0.962358845671267,308.453125,56.9375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","kernelpls","metal","float64","argmax","rsvd",200,5,0,2.951,0.0209999999999999,0.016,0.00099999999999989,2.965,0.0209999999999999,0.962358845671267,379.703125,128.171875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","opls","cpu","float64","argmax","rsvd",1,5,0,0.18,0.001,0.0129999999999999,0,0.193,0.001,0.248431618569636,333.296875,82.171875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","opls","metal","float64","argmax","rsvd",1,5,0,0.229,0.0069999999999999,0.027,0.002,0.257,0.0089999999999999,0.248431618569636,365.875,115.84375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","opls","cpu","float64","argmax","rsvd",2,5,0,0.196,0,0.012,0.001,0.208,0,0.324968632371393,334.453125,82.0625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","opls","metal","float64","argmax","rsvd",2,5,0,0.236,0.00299999999999989,0.024,0.001,0.26,0.00299999999999989,0.324968632371393,366.546875,115.59375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","opls","cpu","float64","argmax","rsvd",5,5,0,0.251,0.002,0.013,0.001,0.264,0.001,0.508155583437892,335.109375,82,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","opls","metal","float64","argmax","rsvd",5,5,0,0.288,0.006,0.0279999999999999,0.002,0.315,0.00499999999999989,0.508155583437892,370.65625,116.578125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","opls","cpu","float64","argmax","rsvd",10,5,0,0.34,0,0.013,0.00099999999999989,0.353,0,0.737766624843162,335.09375,82.28125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","gtex_v8","classification","opls","metal","float64","argmax","rsvd",10,5,0,0.353,0.00800000000000001,0.026,0.00199999999999989,0.379,0.0099999999999999,0.737766624843162,372.609375,119.125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
