"run_id","package_version","source_archive_sha256","cpu_profile","requested_blas_threads","reported_blas_threads","loaded_blas_library","scenario_id","design_partition","factor_name","factor_value","factor_label","task_type","method","route","backend","svd_method","xprod_requested","xprod_used","precision","n_train","n_test","p","q","class_count","latent_rank","max_ncomp","requested_prefixes","crosscov_mb","replicate","data_seed","fit_seed","oversample","power","rsvd_control_profile","rsvd_case_audit_available","rsvd_case_audit_certified","rsvd_deterministic_fallbacks","rsvd_audit_max_attempts","rsvd_effective_oversample","rsvd_effective_power","rsvd_max_triplet_residual","rsvd_max_omitted_direction_ratio","direction_rule","directions_per_solve","candidate_block_refresh","fresh_start","refresh_width","refresh_iterations","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","process_peak_rss_mb","incremental_peak_rss_mb","gpu_process_peak_mb","gpu_total_baseline_mb","gpu_total_peak_mb","gpu_total_incremental_mb","fit_sec","prediction_sec","total_sec","model_size_mb","input_size_mb","rmsd","q2","accuracy","prediction_relative_error","prediction_correlation","label_agreement","score_relative_error","score_correlation","metric_absolute_difference","numerical_status","status","warnings","error"
"41_crosscov_mb_2_0__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,2,10041,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,401.4765625,774.09375,774.09375,774.094,372.6174375,218,1154,1380,226,0.307,0.004,0.311,2.13041687011719,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348347019192e-06,0.999999999986978,NA,NA,NA,9.23755238968482e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,3,10041,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,401.4375,774.0859375,774.0859375,774.086,372.6485,218,1152,1378,226,0.308,0.00300000000000011,0.311,2.13041687011719,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348346954624e-06,0.999999999986979,NA,NA,NA,9.23755238968482e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cuda_rsvd_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cuda_rsvd_explicit","cuda","rsvd","explicit",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,1,10041,124,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,401.53125,774.12890625,774.12890625,774.129,372.59775,216,1152,1378,226,0.318,0.00299999999999989,0.321,2.13041687011719,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348346992645e-06,0.999999999986979,NA,NA,NA,9.23755238968482e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cuda_rsvd_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cuda_rsvd_explicit","cuda","rsvd","explicit",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,2,10041,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,401.44140625,774.30859375,774.30859375,774.309,372.86759375,218,1152,1378,226,0.307,0.004,0.311,2.13041687011719,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348347019192e-06,0.999999999986978,NA,NA,NA,9.23755238968482e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cuda_rsvd_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cuda_rsvd_explicit","cuda","rsvd","explicit",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,3,10041,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,401.4453125,774.01171875,774.01171875,774.012,372.5666875,218,1152,1378,226,0.308,0.00399999999999978,0.312,2.13041687011719,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348346954624e-06,0.999999999986979,NA,NA,NA,9.23755238968482e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cuda_rsvd_implicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cuda_rsvd_implicit","cuda","rsvd","implicit",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,1,10041,124,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,401.5,773.78515625,773.7890625,773.785,372.285,218,1152,1378,226,0.302,0.00300000000000011,0.305,2.13041687011719,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348346992645e-06,0.999999999986979,NA,NA,NA,9.23755238968482e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cuda_rsvd_implicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cuda_rsvd_implicit","cuda","rsvd","implicit",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,2,10041,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,401.453125,774.046875,774.046875,774.047,372.593875,218,1152,1378,226,0.305,0.00300000000000011,0.308,2.13041687011719,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348347019192e-06,0.999999999986978,NA,NA,NA,9.23755238968482e-09,"within_tolerance","success",NA,NA
"41_crosscov_mb_2_0__cuda_rsvd_implicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","41_crosscov_mb_2_0","one_factor","crosscov_mb",1.9989013671875,2,"regression","simpls","cuda_rsvd_implicit","cuda","rsvd","implicit",FALSE,"float64",1500,300,1000,262,NA,20,10,1,1.9989013671875,3,10041,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,401.4296875,774.0234375,774.0234375,774.023,372.5933125,218,1152,1378,226,0.311,0.00300000000000011,0.314,2.13041687011719,17.3322296142578,0.795635005414985,0.362044325750678,NA,5.10348346954624e-06,0.999999999986979,NA,NA,NA,9.23755238968482e-09,"within_tolerance","success",NA,NA
"42_crosscov_mb_4_0__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","42_crosscov_mb_4_0","one_factor","crosscov_mb",3.997802734375,4,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,524,NA,20,10,1,3.997802734375,1,10042,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,398.88671875,445.64453125,445.64453125,445.645,46.75828125,NA,1152,1152,0,0.519,0.0710000000000002,0.59,4.14591217041016,20.9302520751953,0.844192242784201,0.322917898095581,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"42_crosscov_mb_4_0__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","42_crosscov_mb_4_0","one_factor","crosscov_mb",3.997802734375,4,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,524,NA,20,10,1,3.997802734375,2,10042,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,398.8515625,445.6015625,445.6015625,445.602,46.7504375,NA,1152,1152,0,0.518,0.0670000000000002,0.585,4.14591217041016,20.9302520751953,0.844192242784201,0.322917898095581,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"42_crosscov_mb_4_0__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","42_crosscov_mb_4_0","one_factor","crosscov_mb",3.997802734375,4,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,524,NA,20,10,1,3.997802734375,3,10042,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,398.88671875,445.640625,445.640625,445.641,46.75428125,NA,1152,1152,0,0.52,0.0669999999999999,0.587,4.14591217041016,20.9302520751953,0.844192242784201,0.322917898095581,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"42_crosscov_mb_4_0__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","42_crosscov_mb_4_0","one_factor","crosscov_mb",3.997802734375,4,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",1500,300,1000,524,NA,20,10,1,3.997802734375,1,10042,124,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,403.2265625,786.6875,786.6875,786.688,383.4614375,224,1152,1384,232,0.339,0.00300000000000011,0.342,4.15132141113281,20.9302520751953,0.844191838556385,0.322918546515076,NA,3.82708857559996e-05,0.999999999267825,NA,NA,NA,4.0422781633076e-07,"within_tolerance","success",NA,NA
"42_crosscov_mb_4_0__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","42_crosscov_mb_4_0","one_factor","crosscov_mb",3.997802734375,4,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",1500,300,1000,524,NA,20,10,1,3.997802734375,2,10042,125,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,403.296875,786.75390625,786.75390625,786.754,383.457125,224,1152,1384,232,0.345,0.004,0.349,4.15132141113281,20.9302520751953,0.844191838556385,0.322918546515076,NA,3.82708857601848e-05,0.999999999267825,NA,NA,NA,4.0422781633076e-07,"within_tolerance","success",NA,NA
"42_crosscov_mb_4_0__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","42_crosscov_mb_4_0","one_factor","crosscov_mb",3.997802734375,4,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",1500,300,1000,524,NA,20,10,1,3.997802734375,3,10042,126,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,403.27734375,786.7109375,786.7109375,786.711,383.43365625,224,1152,1384,232,0.343,0.004,0.347,4.15132141113281,20.9302520751953,0.844191838556385,0.322918546515076,NA,3.82708857563206e-05,0.999999999267825,NA,NA,NA,4.04227816219738e-07,"within_tolerance","success",NA,NA
"42_crosscov_mb_4_0__cuda_rsvd_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","42_crosscov_mb_4_0","one_factor","crosscov_mb",3.997802734375,4,"regression","simpls","cuda_rsvd_explicit","cuda","rsvd","explicit",FALSE,"float64",1500,300,1000,524,NA,20,10,1,3.997802734375,1,10042,124,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,403.1953125,786.6015625,786.6015625,786.602,383.4066875,224,1152,1384,232,0.31,0.00300000000000011,0.313,4.15130615234375,20.9302520751953,0.844191838556385,0.322918546515076,NA,3.82708857589343e-05,0.999999999267825,NA,NA,NA,4.0422781633076e-07,"within_tolerance","success",NA,NA
"42_crosscov_mb_4_0__cuda_rsvd_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","42_crosscov_mb_4_0","one_factor","crosscov_mb",3.997802734375,4,"regression","simpls","cuda_rsvd_explicit","cuda","rsvd","explicit",FALSE,"float64",1500,300,1000,524,NA,20,10,1,3.997802734375,2,10042,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,403.2265625,786.63671875,786.640625,786.637,383.4104375,224,1152,1384,232,0.308,0.00300000000000011,0.311,4.15130615234375,20.9302520751953,0.844191838556385,0.322918546515076,NA,3.82708857528217e-05,0.999999999267825,NA,NA,NA,4.04227816219738e-07,"within_tolerance","success",NA,NA
"42_crosscov_mb_4_0__cuda_rsvd_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","42_crosscov_mb_4_0","one_factor","crosscov_mb",3.997802734375,4,"regression","simpls","cuda_rsvd_explicit","cuda","rsvd","explicit",FALSE,"float64",1500,300,1000,524,NA,20,10,1,3.997802734375,3,10042,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,403.21484375,786.6328125,786.6328125,786.633,383.41815625,224,1152,1384,232,0.311,0.00300000000000011,0.314,4.15130615234375,20.9302520751953,0.844191838556385,0.322918546515076,NA,3.82708857581579e-05,0.999999999267825,NA,NA,NA,4.0422781633076e-07,"within_tolerance","success",NA,NA
"42_crosscov_mb_4_0__cuda_rsvd_implicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","42_crosscov_mb_4_0","one_factor","crosscov_mb",3.997802734375,4,"regression","simpls","cuda_rsvd_implicit","cuda","rsvd","implicit",FALSE,"float64",1500,300,1000,524,NA,20,10,1,3.997802734375,1,10042,124,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,403.3515625,786.76953125,786.76953125,786.77,383.4184375,224,1152,1384,232,0.319,0.004,0.323,4.15130615234375,20.9302520751953,0.844191838556385,0.322918546515076,NA,3.82708857589343e-05,0.999999999267825,NA,NA,NA,4.0422781633076e-07,"within_tolerance","success",NA,NA
"42_crosscov_mb_4_0__cuda_rsvd_implicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","42_crosscov_mb_4_0","one_factor","crosscov_mb",3.997802734375,4,"regression","simpls","cuda_rsvd_implicit","cuda","rsvd","implicit",FALSE,"float64",1500,300,1000,524,NA,20,10,1,3.997802734375,2,10042,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,403.18359375,787.078125,787.078125,787.078,383.89440625,224,1152,1384,232,0.324,0.00299999999999989,0.327,4.15130615234375,20.9302520751953,0.844191838556385,0.322918546515076,NA,3.82708857528217e-05,0.999999999267825,NA,NA,NA,4.04227816219738e-07,"within_tolerance","success",NA,NA
"42_crosscov_mb_4_0__cuda_rsvd_implicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","42_crosscov_mb_4_0","one_factor","crosscov_mb",3.997802734375,4,"regression","simpls","cuda_rsvd_implicit","cuda","rsvd","implicit",FALSE,"float64",1500,300,1000,524,NA,20,10,1,3.997802734375,3,10042,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,403.28515625,786.703125,786.703125,786.703,383.41784375,224,1152,1384,232,0.308,0.004,0.312,4.15130615234375,20.9302520751953,0.844191838556385,0.322918546515076,NA,3.82708857581579e-05,0.999999999267825,NA,NA,NA,4.0422781633076e-07,"within_tolerance","success",NA,NA
"43_crosscov_mb_8_0__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","43_crosscov_mb_8_0","one_factor","crosscov_mb",8.00323486328125,8,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,1049,NA,20,10,1,8.00323486328125,1,10043,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,397.26953125,478.65625,478.65625,478.656,81.38646875,NA,1152,1152,0,1.019,0.133,1.152,8.19540405273438,28.1400299072266,0.828451150476411,0.342121831375667,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"43_crosscov_mb_8_0__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","43_crosscov_mb_8_0","one_factor","crosscov_mb",8.00323486328125,8,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,1049,NA,20,10,1,8.00323486328125,2,10043,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,397.3125,478.7109375,478.7109375,478.711,81.3985,NA,1152,1152,0,1.017,0.133,1.15,8.19540405273438,28.1400299072266,0.828451150476411,0.342121831375667,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"43_crosscov_mb_8_0__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","43_crosscov_mb_8_0","one_factor","crosscov_mb",8.00323486328125,8,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,1049,NA,20,10,1,8.00323486328125,3,10043,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,397.31640625,478.69921875,478.69921875,478.699,81.38259375,NA,1152,1152,0,1.019,0.132,1.151,8.19540405273438,28.1400299072266,0.828451150476411,0.342121831375667,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"43_crosscov_mb_8_0__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","43_crosscov_mb_8_0","one_factor","crosscov_mb",8.00323486328125,8,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",1500,300,1000,1049,NA,20,10,1,8.00323486328125,1,10043,124,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,401.77734375,811.0859375,811.08984375,811.086,409.30865625,244,1152,1404,252,0.392,0.004,0.396,8.20081329345703,28.1400299072266,0.82845130659978,0.342121583418584,NA,1.86067733643341e-05,0.999999999826939,NA,NA,NA,1.56123368344474e-07,"within_tolerance","success",NA,NA
"43_crosscov_mb_8_0__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","43_crosscov_mb_8_0","one_factor","crosscov_mb",8.00323486328125,8,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",1500,300,1000,1049,NA,20,10,1,8.00323486328125,2,10043,125,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,401.75390625,810.6796875,810.6796875,810.68,408.92609375,244,1152,1404,252,0.386,0.004,0.39,8.20081329345703,28.1400299072266,0.82845130659978,0.342121583418584,NA,1.86067733633732e-05,0.999999999826939,NA,NA,NA,1.56123368344474e-07,"within_tolerance","success",NA,NA
