"dataset","source","task_type","condition","seed","solver","randomized_seed","rsvd_oversample","rsvd_power","n_train","n_test","p","q","response_rank","ncomp","coefficient_identifiable","fastpls_elapsed_sec","reference_elapsed_sec","prediction_correlation","prediction_relative_error","prediction_max_absolute_error","coefficient_relative_error","score_subspace_max_angle_degrees","projection_subspace_max_angle_degrees","loading_subspace_max_angle_degrees","fastpls_metric","reference_metric","metric_absolute_difference","classification_label_agreement","deterministic_tolerance_pass","approximation_tolerance_pass","status","error_message"
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",202,"rsvd",19,20,2,180,60,90,40,40,5,TRUE,0.017000000000003,0.00399999999999778,1,1.55207609753411e-15,1.86517468137026e-14,1.72170649004642e-15,1.90909591041642e-06,2.25887274392255e-06,1.70754729250319e-06,3.71119610528655,3.71119610528655,4.44089209850063e-16,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",202,"rsvd",19,20,2,180,60,90,40,40,7,TRUE,0.017000000000003,0.00399999999999778,1,6.132123336211e-15,1.02140518265514e-13,6.94215907222496e-15,1.70754729250319e-06,2.25887274392255e-06,0,3.43051859861883,3.43051859861883,1.33226762955019e-15,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",202,"rsvd",19,20,2,180,60,90,40,40,10,TRUE,0.017000000000003,0.00399999999999778,1,9.69163840210247e-15,1.58095758706622e-13,1.04511167953132e-14,0,2.25887274392255e-06,1.20741826972573e-06,2.81524934081668,2.81524934081668,4.44089209850063e-16,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",202,"rsvd",43,20,2,180,60,90,40,40,2,TRUE,0.017000000000003,0.00399999999999778,1,2.27946579223252e-15,1.95399252334028e-14,2.40443025420348e-15,1.20741826972573e-06,2.09130978915187e-06,1.20741826972573e-06,4.16379215474628,4.16379215474628,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",202,"rsvd",43,20,2,180,60,90,40,40,5,TRUE,0.017000000000003,0.00399999999999778,1,1.34097744405975e-15,1.73194791841524e-14,1.45451567289958e-15,0,2.09130978915187e-06,1.70754729250319e-06,3.71119610528655,3.71119610528655,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",202,"rsvd",43,20,2,180,60,90,40,40,7,TRUE,0.017000000000003,0.00399999999999778,1,8.43017763417797e-15,1.31894495325469e-13,9.46365988356299e-15,0,2.09130978915187e-06,1.4787793334711e-06,3.43051859861883,3.43051859861883,1.33226762955019e-15,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",202,"rsvd",43,20,2,180,60,90,40,40,10,TRUE,0.017000000000003,0.00399999999999778,1,8.23424180869276e-15,1.31450406115619e-13,8.85703772344212e-15,1.70754729250319e-06,2.09130978915187e-06,1.4787793334711e-06,2.81524934081669,2.81524934081668,8.88178419700125e-16,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",202,"rsvd",123,20,2,180,60,90,40,40,2,TRUE,0.0169999999999959,0.00400000000000489,1,2.01224527419301e-15,1.86517468137026e-14,2.17939845344225e-15,0,2.09130978915187e-06,0,4.16379215474628,4.16379215474628,8.88178419700125e-16,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",202,"rsvd",123,20,2,180,60,90,40,40,5,TRUE,0.0169999999999959,0.00400000000000489,1,1.36724389838142e-15,1.77635683940025e-14,1.48408046252393e-15,1.4787793334711e-06,2.09130978915187e-06,1.4787793334711e-06,3.71119610528655,3.71119610528655,0,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",202,"rsvd",123,20,2,180,60,90,40,40,7,TRUE,0.0169999999999959,0.00400000000000489,1,5.90423512630922e-15,9.45910016980633e-14,6.54274958934619e-15,2.09130978915187e-06,2.09130978915187e-06,1.20741826972573e-06,3.43051859861883,3.43051859861883,8.88178419700125e-16,NA,NA,TRUE,"ok",""
"syn_reg_high_rank_y","synthetic","regression","well_conditioned",202,"rsvd",123,20,2,180,60,90,40,40,10,TRUE,0.0169999999999959,0.00400000000000489,1,5.0477055693777e-15,9.05941988094128e-14,5.47520029729045e-15,1.70754729250319e-06,2.09130978915187e-06,1.70754729250319e-06,2.81524934081668,2.81524934081668,0,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",1,20,2,180,60,80,8,8,2,TRUE,0.00600000000000023,0.000999999999997669,1,4.64088700785263e-16,4.44089209850063e-15,5.26597928695111e-16,1.90909591041642e-06,0,2.25887274392255e-06,1.96281748019101,1.96281748019101,0,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",1,20,2,180,60,80,8,8,5,TRUE,0.00600000000000023,0.000999999999997669,1,4.88456430929122e-12,3.04407610229873e-11,6.85087267275052e-12,2.25887274392255e-06,2.25887274392255e-06,1.20741826972573e-06,2.12592683169655,2.12592683169663,8.5265128291212e-14,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",1,20,2,180,60,80,8,8,7,TRUE,0.00600000000000023,0.000999999999997669,1,1.2516810413444e-11,1.10454756452327e-10,1.5737087859625e-11,1.20741826972573e-06,1.70754729250319e-06,1.70754729250319e-06,2.36069903654309,2.36069903653787,5.22204501862689e-12,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",1,20,2,180,60,80,8,8,10,TRUE,0.00600000000000023,0.000999999999997669,0.999999999999999,5.57484364048766e-11,6.6422023436985e-10,8.33956020328122e-11,1.90909591041642e-06,1.70754729250319e-06,1.4787793334711e-06,2.5094845973983,2.5094845973862,1.20983223439453e-11,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",7,20,2,180,60,80,8,8,2,TRUE,0.007000000000005,0.000999999999997669,1,4.64088700785263e-16,4.44089209850063e-15,5.26597928695111e-16,1.90909591041642e-06,0,2.25887274392255e-06,1.96281748019101,1.96281748019101,0,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",7,20,2,180,60,80,8,8,5,TRUE,0.007000000000005,0.000999999999997669,1,4.88456430929122e-12,3.04407610229873e-11,6.85087267275052e-12,2.25887274392255e-06,2.25887274392255e-06,1.20741826972573e-06,2.12592683169655,2.12592683169663,8.5265128291212e-14,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",7,20,2,180,60,80,8,8,7,TRUE,0.007000000000005,0.000999999999997669,1,1.2516810413444e-11,1.10454756452327e-10,1.5737087859625e-11,1.20741826972573e-06,1.70754729250319e-06,1.70754729250319e-06,2.36069903654309,2.36069903653787,5.22204501862689e-12,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",7,20,2,180,60,80,8,8,10,TRUE,0.007000000000005,0.000999999999997669,0.999999999999999,5.57484364048766e-11,6.6422023436985e-10,8.33956020328122e-11,1.90909591041642e-06,1.70754729250319e-06,1.4787793334711e-06,2.5094845973983,2.5094845973862,1.20983223439453e-11,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",19,20,2,180,60,80,8,8,2,TRUE,0.00600000000000023,0.000999999999997669,1,4.64088700785263e-16,4.44089209850063e-15,5.26597928695111e-16,1.90909591041642e-06,0,2.25887274392255e-06,1.96281748019101,1.96281748019101,0,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",19,20,2,180,60,80,8,8,5,TRUE,0.00600000000000023,0.000999999999997669,1,4.88456430929122e-12,3.04407610229873e-11,6.85087267275052e-12,2.25887274392255e-06,2.25887274392255e-06,1.20741826972573e-06,2.12592683169655,2.12592683169663,8.5265128291212e-14,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",19,20,2,180,60,80,8,8,7,TRUE,0.00600000000000023,0.000999999999997669,1,1.2516810413444e-11,1.10454756452327e-10,1.5737087859625e-11,1.20741826972573e-06,1.70754729250319e-06,1.70754729250319e-06,2.36069903654309,2.36069903653787,5.22204501862689e-12,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",19,20,2,180,60,80,8,8,10,TRUE,0.00600000000000023,0.000999999999997669,0.999999999999999,5.57484364048766e-11,6.6422023436985e-10,8.33956020328122e-11,1.90909591041642e-06,1.70754729250319e-06,1.4787793334711e-06,2.5094845973983,2.5094845973862,1.20983223439453e-11,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",43,20,2,180,60,80,8,8,2,TRUE,0.00600000000000023,0.000999999999997669,1,4.64088700785263e-16,4.44089209850063e-15,5.26597928695111e-16,1.90909591041642e-06,0,2.25887274392255e-06,1.96281748019101,1.96281748019101,0,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",43,20,2,180,60,80,8,8,5,TRUE,0.00600000000000023,0.000999999999997669,1,4.88456430929122e-12,3.04407610229873e-11,6.85087267275052e-12,2.25887274392255e-06,2.25887274392255e-06,1.20741826972573e-06,2.12592683169655,2.12592683169663,8.5265128291212e-14,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",43,20,2,180,60,80,8,8,7,TRUE,0.00600000000000023,0.000999999999997669,1,1.2516810413444e-11,1.10454756452327e-10,1.5737087859625e-11,1.20741826972573e-06,1.70754729250319e-06,1.70754729250319e-06,2.36069903654309,2.36069903653787,5.22204501862689e-12,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",43,20,2,180,60,80,8,8,10,TRUE,0.00600000000000023,0.000999999999997669,0.999999999999999,5.57484364048766e-11,6.6422023436985e-10,8.33956020328122e-11,1.90909591041642e-06,1.70754729250319e-06,1.4787793334711e-06,2.5094845973983,2.5094845973862,1.20983223439453e-11,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",123,20,2,180,60,80,8,8,2,TRUE,0.0069999999999979,0.000999999999997669,1,4.64088700785263e-16,4.44089209850063e-15,5.26597928695111e-16,1.90909591041642e-06,0,2.25887274392255e-06,1.96281748019101,1.96281748019101,0,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",123,20,2,180,60,80,8,8,5,TRUE,0.0069999999999979,0.000999999999997669,1,4.88456430929122e-12,3.04407610229873e-11,6.85087267275052e-12,2.25887274392255e-06,2.25887274392255e-06,1.20741826972573e-06,2.12592683169655,2.12592683169663,8.5265128291212e-14,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",123,20,2,180,60,80,8,8,7,TRUE,0.0069999999999979,0.000999999999997669,1,1.2516810413444e-11,1.10454756452327e-10,1.5737087859625e-11,1.20741826972573e-06,1.70754729250319e-06,1.70754729250319e-06,2.36069903654309,2.36069903653787,5.22204501862689e-12,NA,NA,TRUE,"ok",""
"syn_reg_ill_conditioned","synthetic","regression","ill_conditioned",202,"rsvd",123,20,2,180,60,80,8,8,10,TRUE,0.0069999999999979,0.000999999999997669,0.999999999999999,5.57484364048766e-11,6.6422023436985e-10,8.33956020328122e-11,1.90909591041642e-06,1.70754729250319e-06,1.4787793334711e-06,2.5094845973983,2.5094845973862,1.20983223439453e-11,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",1,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.000999999999997669,1,9.11768067764112e-16,6.21724893790088e-15,9.28456460080654e-16,0,1.20741826972573e-06,0,1.61106405569331,1.61106405569331,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",1,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.000999999999997669,1,7.54140566784371e-16,7.105427357601e-15,7.58628207021575e-16,2.41483653945147e-06,2.09130978915187e-06,1.70754729250319e-06,0.0508468499085054,0.0508468499085055,1.66533453693773e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",1,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.000999999999997669,1,3.0264550061702e-10,3.24632165593641e-09,3.7062453461915e-08,2.41483653945147e-06,1.4787793334711e-06,1.20741826972573e-06,0.053818287786972,0.0538182877504512,3.65207586394689e-11,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",1,20,2,150,50,100,8,8,10,FALSE,0.00600000000000023,0.000999999999997669,0.999999999999998,5.01705642091341e-10,4.51369430720661e-09,5.03857938675673e-08,2.69986932838192e-06,1.70754729250319e-06,0,0.0546839692902316,0.0546839691364643,1.53767353017198e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",7,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.00100000000000477,1,9.11768067764112e-16,6.21724893790088e-15,9.28456460080654e-16,0,1.20741826972573e-06,0,1.61106405569331,1.61106405569331,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",7,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.00100000000000477,1,7.54140566784371e-16,7.105427357601e-15,7.58628207021575e-16,2.41483653945147e-06,2.09130978915187e-06,1.70754729250319e-06,0.0508468499085054,0.0508468499085055,1.66533453693773e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",7,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.00100000000000477,1,3.0264550061702e-10,3.24632165593641e-09,3.7062453461915e-08,2.41483653945147e-06,1.4787793334711e-06,1.20741826972573e-06,0.053818287786972,0.0538182877504512,3.65207586394689e-11,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",7,20,2,150,50,100,8,8,10,FALSE,0.00600000000000023,0.00100000000000477,0.999999999999998,5.01705642091341e-10,4.51369430720661e-09,5.03857938675673e-08,2.69986932838192e-06,1.70754729250319e-06,0,0.0546839692902316,0.0546839691364643,1.53767353017198e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",19,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.000999999999997669,1,9.11768067764112e-16,6.21724893790088e-15,9.28456460080654e-16,0,1.20741826972573e-06,0,1.61106405569331,1.61106405569331,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",19,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.000999999999997669,1,7.54140566784371e-16,7.105427357601e-15,7.58628207021575e-16,2.41483653945147e-06,2.09130978915187e-06,1.70754729250319e-06,0.0508468499085054,0.0508468499085055,1.66533453693773e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",19,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.000999999999997669,1,3.0264550061702e-10,3.24632165593641e-09,3.7062453461915e-08,2.41483653945147e-06,1.4787793334711e-06,1.20741826972573e-06,0.053818287786972,0.0538182877504512,3.65207586394689e-11,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",19,20,2,150,50,100,8,8,10,FALSE,0.00600000000000023,0.000999999999997669,0.999999999999998,5.01705642091341e-10,4.51369430720661e-09,5.03857938675673e-08,2.69986932838192e-06,1.70754729250319e-06,0,0.0546839692902316,0.0546839691364643,1.53767353017198e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",43,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.000999999999997669,1,9.11768067764112e-16,6.21724893790088e-15,9.28456460080654e-16,0,1.20741826972573e-06,0,1.61106405569331,1.61106405569331,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",43,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.000999999999997669,1,7.54140566784371e-16,7.105427357601e-15,7.58628207021575e-16,2.41483653945147e-06,2.09130978915187e-06,1.70754729250319e-06,0.0508468499085054,0.0508468499085055,1.66533453693773e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",43,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.000999999999997669,1,3.0264550061702e-10,3.24632165593641e-09,3.7062453461915e-08,2.41483653945147e-06,1.4787793334711e-06,1.20741826972573e-06,0.053818287786972,0.0538182877504512,3.65207586394689e-11,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",43,20,2,150,50,100,8,8,10,FALSE,0.00600000000000023,0.000999999999997669,0.999999999999998,5.01705642091341e-10,4.51369430720661e-09,5.03857938675673e-08,2.69986932838192e-06,1.70754729250319e-06,0,0.0546839692902316,0.0546839691364643,1.53767353017198e-10,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",123,20,2,150,50,100,8,8,2,FALSE,0.00600000000000023,0.00200000000000244,1,9.11768067764112e-16,6.21724893790088e-15,9.28456460080654e-16,0,1.20741826972573e-06,0,1.61106405569331,1.61106405569331,2.22044604925031e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",123,20,2,150,50,100,8,8,5,FALSE,0.00600000000000023,0.00200000000000244,1,7.54140566784371e-16,7.105427357601e-15,7.58628207021575e-16,2.41483653945147e-06,2.09130978915187e-06,1.70754729250319e-06,0.0508468499085054,0.0508468499085055,1.66533453693773e-16,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",123,20,2,150,50,100,8,8,7,FALSE,0.00600000000000023,0.00200000000000244,1,3.0264550061702e-10,3.24632165593641e-09,3.7062453461915e-08,2.41483653945147e-06,1.4787793334711e-06,1.20741826972573e-06,0.053818287786972,0.0538182877504512,3.65207586394689e-11,NA,NA,TRUE,"ok",""
"syn_reg_rank_deficient","synthetic","regression","rank_deficient",202,"rsvd",123,20,2,150,50,100,8,8,10,FALSE,0.00600000000000023,0.00200000000000244,0.999999999999998,5.01705642091341e-10,4.51369430720661e-09,5.03857938675673e-08,2.69986932838192e-06,1.70754729250319e-06,0,0.0546839692902316,0.0546839691364643,1.53767353017198e-10,NA,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",202,"rsvd",1,20,2,300,100,40,4,3,1,TRUE,0.00500000000000256,0,1,4.34970044018721e-16,6.66133814775094e-16,7.22387172248238e-16,0,1.20741826972573e-06,0,0.44,0.44,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",202,"rsvd",1,20,2,300,100,40,4,3,2,TRUE,0.00500000000000256,0,1,1.07805069138428e-15,1.38777878078145e-15,1.61932216688445e-15,1.70754729250319e-06,1.70754729250319e-06,1.20741826972573e-06,0.68,0.68,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",202,"rsvd",1,20,2,300,100,40,4,3,3,TRUE,0.00500000000000256,0,1,1.15110305589951e-15,1.49880108324396e-15,1.77884688372984e-15,1.4787793334711e-06,1.20741826972573e-06,1.4787793334711e-06,0.83,0.83,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",202,"rsvd",7,20,2,300,100,40,4,3,1,TRUE,0.00499999999999545,0,1,4.34970044018721e-16,6.66133814775094e-16,7.22387172248238e-16,0,1.20741826972573e-06,0,0.44,0.44,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",202,"rsvd",7,20,2,300,100,40,4,3,2,TRUE,0.00499999999999545,0,1,1.07805069138428e-15,1.38777878078145e-15,1.61932216688445e-15,1.70754729250319e-06,1.70754729250319e-06,1.20741826972573e-06,0.68,0.68,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",202,"rsvd",7,20,2,300,100,40,4,3,3,TRUE,0.00499999999999545,0,1,1.15110305589951e-15,1.49880108324396e-15,1.77884688372984e-15,1.4787793334711e-06,1.20741826972573e-06,1.4787793334711e-06,0.83,0.83,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",202,"rsvd",19,20,2,300,100,40,4,3,1,TRUE,0.00500000000000256,0,1,4.34970044018721e-16,6.66133814775094e-16,7.22387172248238e-16,0,1.20741826972573e-06,0,0.44,0.44,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",202,"rsvd",19,20,2,300,100,40,4,3,2,TRUE,0.00500000000000256,0,1,1.07805069138428e-15,1.38777878078145e-15,1.61932216688445e-15,1.70754729250319e-06,1.70754729250319e-06,1.20741826972573e-06,0.68,0.68,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",202,"rsvd",19,20,2,300,100,40,4,3,3,TRUE,0.00500000000000256,0,1,1.15110305589951e-15,1.49880108324396e-15,1.77884688372984e-15,1.4787793334711e-06,1.20741826972573e-06,1.4787793334711e-06,0.83,0.83,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",202,"rsvd",43,20,2,300,100,40,4,3,1,TRUE,0.00500000000000256,0.000999999999997669,1,4.34970044018721e-16,6.66133814775094e-16,7.22387172248238e-16,0,1.20741826972573e-06,0,0.44,0.44,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",202,"rsvd",43,20,2,300,100,40,4,3,2,TRUE,0.00500000000000256,0.000999999999997669,1,1.07805069138428e-15,1.38777878078145e-15,1.61932216688445e-15,1.70754729250319e-06,1.70754729250319e-06,1.20741826972573e-06,0.68,0.68,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",202,"rsvd",43,20,2,300,100,40,4,3,3,TRUE,0.00500000000000256,0.000999999999997669,1,1.15110305589951e-15,1.49880108324396e-15,1.77884688372984e-15,1.4787793334711e-06,1.20741826972573e-06,1.4787793334711e-06,0.83,0.83,0,1,NA,TRUE,"ok",""
