"package_version","dataset","family","task_type","selection_metric","ncomp","metric_value","kfold","seed","control_profile","oversample","power"
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",38,1142.12920386202,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",39,1140.35259837186,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",40,1139.16217420659,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",41,1136.7675762358,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",42,1138.72476856967,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",43,1136.68854744334,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",44,1133.94043269019,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",45,1134.09492225396,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",46,1132.5370105115,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",47,1130.82074367979,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",48,1130.66682202895,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",49,1129.70739117127,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",50,1132.41866304321,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",51,1135.57266595159,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",52,1136.11362375446,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",53,1139.42487581994,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",54,1144.95823193207,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",55,1145.65523955407,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",56,1148.45194542082,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",57,1150.94706214541,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",58,1154.76013997007,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",59,1154.34964288129,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",60,1155.6807627257,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",61,1157.38420555647,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",62,1157.2734933522,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",63,1157.56945659816,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",64,1154.92071948305,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",65,1157.30197759649,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",66,1157.26773840573,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",67,1159.10702177377,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",68,1161.32696233179,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",69,1162.15386012775,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",70,1161.86926596269,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",71,1162.44592266424,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",72,1162.56485227656,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",73,1162.39270763879,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",74,1164.30068451514,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",75,1165.87474319347,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",76,1168.07429268289,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",77,1170.96225573602,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",78,1170.86014407565,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",79,1170.88217293143,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",80,1170.21436128873,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",81,1168.90823495364,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",82,1168.96630527105,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",83,1170.04974892758,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",84,1170.09174356886,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",85,1173.17809503594,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",86,1175.07915172647,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",87,1177.1211053777,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",88,1180.08645564239,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",89,1180.58200159119,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",90,1182.75848741012,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",91,1181.17172802126,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",92,1180.60612953406,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",93,1181.15668207267,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",94,1179.4267441914,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",95,1178.0055736459,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",96,1179.66783508247,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",97,1181.5011893613,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",98,1183.85764534736,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",99,1185.23425570856,10,123,"ordinary_fast",32,5
"0.99.39","cbmc_citeseq","kernelpls","regression","rmsd",100,1191.03064936114,10,123,"ordinary_fast",32,5
"0.99.39","ccle","plssvd","classification","accuracy",1,0.343692870201097,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",2,0.393053016453382,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",3,0.475319926873857,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",4,0.489945155393053,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",5,0.537477148080439,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",6,0.568555758683729,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",7,0.592321755027422,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",8,0.595978062157221,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",9,0.63254113345521,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",10,0.652650822669104,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",11,0.648994515539305,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",12,0.659963436928702,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",13,0.661791590493601,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",14,0.669104204753199,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",15,0.676416819012797,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",16,0.692870201096892,10,123,"not_applicable",32,5
"0.99.39","ccle","plssvd","classification","accuracy",17,0.696526508226691,10,123,"not_applicable",32,5
"0.99.39","ccle","simpls","classification","accuracy",1,0.343692870201097,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",2,0.411334552102377,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",3,0.46617915904936,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",4,0.50091407678245,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",5,0.541133455210238,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",6,0.56672760511883,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",7,0.581352833638026,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",8,0.592321755027422,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",9,0.614259597806216,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",10,0.643510054844607,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",11,0.658135283363803,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",12,0.658135283363803,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",13,0.6672760511883,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",14,0.676416819012797,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",15,0.681901279707495,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",16,0.692870201096892,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",17,0.685557586837294,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",18,0.692870201096892,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",19,0.696526508226691,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",20,0.692870201096892,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",21,0.702010968921389,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",22,0.703839122486289,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",23,0.716636197440585,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",24,0.709323583180987,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",25,0.716636197440585,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",26,0.723948811700183,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",27,0.716636197440585,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",28,0.707495429616088,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",29,0.705667276051188,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",30,0.716636197440585,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",31,0.720292504570384,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",32,0.718464351005484,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",33,0.711151736745887,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",34,0.714808043875686,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",35,0.711151736745887,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",36,0.709323583180987,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",37,0.711151736745887,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",38,0.711151736745887,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",39,0.716636197440585,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",40,0.714808043875686,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",41,0.720292504570384,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",42,0.718464351005484,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",43,0.718464351005484,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",44,0.718464351005484,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",45,0.714808043875686,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",46,0.707495429616088,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",47,0.70018281535649,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",48,0.705667276051188,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",49,0.705667276051188,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",50,0.703839122486289,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",51,0.694698354661792,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",52,0.69835466179159,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",53,0.694698354661792,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",54,0.705667276051188,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",55,0.703839122486289,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",56,0.709323583180987,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",57,0.714808043875686,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",58,0.711151736745887,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",59,0.709323583180987,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",60,0.716636197440585,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",61,0.712979890310786,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",62,0.709323583180987,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",63,0.709323583180987,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",64,0.716636197440585,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",65,0.718464351005484,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",66,0.716636197440585,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",67,0.703839122486289,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",68,0.707495429616088,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",69,0.707495429616088,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",70,0.705667276051188,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",71,0.70018281535649,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",72,0.703839122486289,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",73,0.689213893967093,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",74,0.691042047531993,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",75,0.691042047531993,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",76,0.691042047531993,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",77,0.689213893967093,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",78,0.685557586837294,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",79,0.683729433272395,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",80,0.683729433272395,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",81,0.681901279707495,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",82,0.681901279707495,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",83,0.681901279707495,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",84,0.678244972577697,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",85,0.678244972577697,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",86,0.676416819012797,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",87,0.680073126142596,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",88,0.670932358318099,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",89,0.674588665447898,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",90,0.674588665447898,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",91,0.674588665447898,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",92,0.670932358318099,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",93,0.669104204753199,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",94,0.6654478976234,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",95,0.658135283363803,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",96,0.661791590493601,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",97,0.659963436928702,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",98,0.659963436928702,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",99,0.663619744058501,10,123,"ordinary_fast",32,5
"0.99.39","ccle","simpls","classification","accuracy",100,0.663619744058501,10,123,"ordinary_fast",32,5
"0.99.39","ccle","opls","classification","accuracy",1,0.380255941499086,10,123,"ordinary_fast",32,5
"0.99.39","ccle","opls","classification","accuracy",2,0.427787934186472,10,123,"ordinary_fast",32,5
"0.99.39","ccle","opls","classification","accuracy",3,0.495429616087751,10,123,"ordinary_fast",32,5
"0.99.39","ccle","opls","classification","accuracy",4,0.544789762340037,10,123,"ordinary_fast",32,5
"0.99.39","ccle","opls","classification","accuracy",5,0.56489945155393,10,123,"ordinary_fast",32,5
"0.99.39","ccle","opls","classification","accuracy",6,0.574040219378428,10,123,"ordinary_fast",32,5
"0.99.39","ccle","opls","classification","accuracy",7,0.579524680073126,10,123,"ordinary_fast",32,5
"0.99.39","ccle","opls","classification","accuracy",8,0.588665447897623,10,123,"ordinary_fast",32,5
"0.99.39","ccle","opls","classification","accuracy",9,0.612431444241316,10,123,"ordinary_fast",32,5
"0.99.39","ccle","opls","classification","accuracy",10,0.628884826325411,10,123,"ordinary_fast",32,5
"0.99.39","ccle","opls","classification","accuracy",11,0.63254113345521,10,123,"ordinary_fast",32,5
"0.99.39","ccle","opls","classification","accuracy",12,0.639853747714808,10,123,"ordinary_fast",32,5
