"run_id","package_version","source_archive_sha256","cpu_profile","requested_blas_threads","reported_blas_threads","loaded_blas_library","scenario_id","design_partition","factor_name","factor_value","factor_label","task_type","method","route","backend","svd_method","xprod_requested","xprod_used","precision","n_train","n_test","p","q","class_count","latent_rank","max_ncomp","requested_prefixes","crosscov_mb","replicate","data_seed","fit_seed","oversample","power","rsvd_control_profile","rsvd_case_audit_available","rsvd_case_audit_certified","rsvd_deterministic_fallbacks","rsvd_audit_max_attempts","rsvd_effective_oversample","rsvd_effective_power","rsvd_max_triplet_residual","rsvd_max_omitted_direction_ratio","direction_rule","directions_per_solve","candidate_block_refresh","fresh_start","refresh_width","refresh_iterations","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","process_peak_rss_mb","incremental_peak_rss_mb","gpu_process_peak_mb","gpu_total_baseline_mb","gpu_total_peak_mb","gpu_total_incremental_mb","fit_sec","prediction_sec","total_sec","model_size_mb","input_size_mb","rmsd","q2","accuracy","prediction_relative_error","prediction_correlation","label_agreement","score_relative_error","score_correlation","metric_absolute_difference","numerical_status","status","warnings","error"
"44_crosscov_mb_16_0__metal_rsvd_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","44_crosscov_mb_16_0","one_factor","crosscov_mb",15.9988403320312,16,"regression","simpls","metal_rsvd_explicit","metal","rsvd","explicit",FALSE,"float64",1500,300,1000,2097,NA,20,10,1,15.9988403320312,1,10044,124,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,327.4375,528.71875,533.6875,528.719,201.2815,NA,NA,NA,NA,1.357,0.0139999999999998,1.371,16.6345825195312,42.5321197509766,0.832301342861337,0.312479461211843,NA,3.35788901410079e-05,0.999999999436471,NA,NA,NA,3.49779490704805e-07,"within_tolerance","success",NA,NA
"44_crosscov_mb_16_0__metal_rsvd_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","44_crosscov_mb_16_0","one_factor","crosscov_mb",15.9988403320312,16,"regression","simpls","metal_rsvd_explicit","metal","rsvd","explicit",FALSE,"float64",1500,300,1000,2097,NA,20,10,1,15.9988403320312,2,10044,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,328.28125,446.75,453.015625,462.656,134.37475,NA,NA,NA,NA,1.432,0.0169999999999999,1.449,16.6345825195312,42.5321197509766,0.832301342374146,0.31247946201673,NA,3.35861553972406e-05,0.999999999436211,NA,NA,NA,3.4929229930647e-07,"within_tolerance","success",NA,NA
"44_crosscov_mb_16_0__metal_rsvd_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","44_crosscov_mb_16_0","one_factor","crosscov_mb",15.9988403320312,16,"regression","simpls","metal_rsvd_explicit","metal","rsvd","explicit",FALSE,"float64",1500,300,1000,2097,NA,20,10,1,15.9988403320312,3,10044,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,328.09375,425.90625,444.359375,476.453,148.35925,NA,NA,NA,NA,1.403,0.0140000000000002,1.417,16.6345825195312,42.5321197509766,0.832301346810218,0.312479454687936,NA,3.35940652474989e-05,0.999999999435935,NA,NA,NA,3.53728371038642e-07,"within_tolerance","success",NA,NA
"44_crosscov_mb_16_0__metal_rsvd_implicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","44_crosscov_mb_16_0","one_factor","crosscov_mb",15.9988403320312,16,"regression","simpls","metal_rsvd_implicit","metal","rsvd","implicit",FALSE,"float64",1500,300,1000,2097,NA,20,10,1,15.9988403320312,1,10044,124,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,327.359375,527.203125,532.09375,546.641,219.281625,NA,NA,NA,NA,1.379,0.016,1.395,16.6345825195312,42.5321197509766,0.832301342861337,0.312479461211843,NA,3.35788901410079e-05,0.999999999436471,NA,NA,NA,3.49779490704805e-07,"within_tolerance","success",NA,NA
"44_crosscov_mb_16_0__metal_rsvd_implicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","44_crosscov_mb_16_0","one_factor","crosscov_mb",15.9988403320312,16,"regression","simpls","metal_rsvd_implicit","metal","rsvd","implicit",FALSE,"float64",1500,300,1000,2097,NA,20,10,1,15.9988403320312,2,10044,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,330.078125,518.765625,518.84375,534.516,204.437875,NA,NA,NA,NA,1.403,0.012,1.415,16.6345825195312,42.5321197509766,0.832301342374146,0.31247946201673,NA,3.35861553972406e-05,0.999999999436211,NA,NA,NA,3.4929229930647e-07,"within_tolerance","success",NA,NA
"44_crosscov_mb_16_0__metal_rsvd_implicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","44_crosscov_mb_16_0","one_factor","crosscov_mb",15.9988403320312,16,"regression","simpls","metal_rsvd_implicit","metal","rsvd","implicit",FALSE,"float64",1500,300,1000,2097,NA,20,10,1,15.9988403320312,3,10044,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,318.671875,510.6875,510.671875,510.688,192.016125,NA,NA,NA,NA,1.402,0.0150000000000001,1.417,16.6345825195312,42.5321197509766,0.832301346810218,0.312479454687936,NA,3.35940652474989e-05,0.999999999435935,NA,NA,NA,3.53728371038642e-07,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__cpu_irlba_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,1,10045,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,418,487.3125,491.640625,501.328,83.328,NA,NA,NA,NA,4.063,0.379,4.442,32.4537887573242,71.3300323486328,0.842800896083619,0.311432411294486,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"45_crosscov_mb_32_0__cpu_irlba_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,2,10045,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,416.015625,516.484375,485.75,530.109,114.093375,NA,NA,NA,NA,4.051,0.383,4.434,32.4537887573242,71.3300323486328,0.842800896083619,0.311432411294486,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"45_crosscov_mb_32_0__cpu_irlba_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,3,10045,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,417.453125,557.625,557.703125,576.922,159.468875,NA,NA,NA,NA,4.024,0.38,4.404,32.4537887573242,71.3300323486328,0.842800896083619,0.311432411294486,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"45_crosscov_mb_32_0__cpu_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,1,10045,124,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,415.921875,257.046875,376.75,522.281,106.359125,NA,NA,NA,NA,21.928,0.383999999999997,22.312,32.4588928222656,71.3300323486328,0.842800987300054,0.311432262247001,NA,2.11594613391514e-05,0.999999999776179,NA,NA,NA,9.12164358490841e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__cpu_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,2,10045,125,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,395.390625,510.546875,518.265625,518.266,122.875375,NA,NA,NA,NA,21.831,0.380000000000003,22.211,32.4588928222656,71.3300323486328,0.842800987300055,0.311432262247001,NA,2.11594613583526e-05,0.999999999776175,NA,NA,NA,9.12164359601064e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__cpu_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,3,10045,126,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,415.359375,375.921875,430,527.031,111.671625,NA,NA,NA,NA,21.833,0.381999999999998,22.215,32.4588928222656,71.3300323486328,0.842800987300055,0.311432262247001,NA,2.11594613646677e-05,0.999999999776176,NA,NA,NA,9.12164360711287e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__cpu_rsvd_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","cpu_rsvd_explicit","cpu","rsvd","explicit",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,1,10045,124,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,412.21875,296.765625,416.5625,523.172,110.95325,NA,NA,NA,NA,13.284,0.381,13.665,32.4588775634766,71.3300323486328,0.842800987300054,0.311432262247001,NA,2.11594613533662e-05,0.999999999776176,NA,NA,NA,9.12164358490841e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__cpu_rsvd_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","cpu_rsvd_explicit","cpu","rsvd","explicit",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,2,10045,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,417.90625,540.828125,508.015625,527.172,109.26575,NA,NA,NA,NA,13.186,0.382,13.568,32.4588775634766,71.3300323486328,0.842800987300055,0.311432262247,NA,2.11594613488709e-05,0.999999999776176,NA,NA,NA,9.12164359601064e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__cpu_rsvd_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","cpu_rsvd_explicit","cpu","rsvd","explicit",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,3,10045,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,410.1875,245,367.984375,464.078,53.8905,NA,NA,NA,NA,13.333,0.381,13.714,32.4588775634766,71.3300323486328,0.842800987300055,0.311432262247001,NA,2.11594613676706e-05,0.999999999776175,NA,NA,NA,9.1216436182151e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__cpu_rsvd_implicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","cpu_rsvd_implicit","cpu","rsvd","implicit",TRUE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,1,10045,124,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,417.53125,486.125,485.671875,486.125,68.59375,NA,NA,NA,NA,21.021,0.381999999999998,21.403,32.4591674804688,71.3300323486328,0.842800987300055,0.311432262247001,NA,2.11594613587074e-05,0.999999999776174,NA,NA,NA,9.12164360711287e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__cpu_rsvd_implicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","cpu_rsvd_implicit","cpu","rsvd","implicit",TRUE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,2,10045,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,413.75,315.140625,367.40625,449.609,35.859,NA,NA,NA,NA,21.127,0.379999999999999,21.507,32.4591674804688,71.3300323486328,0.842800987300054,0.311432262247001,NA,2.11594613539533e-05,0.999999999776176,NA,NA,NA,9.12164358490841e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__cpu_rsvd_implicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","cpu_rsvd_implicit","cpu","rsvd","implicit",TRUE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,3,10045,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,398.203125,424.25,433.203125,424.312,26.108875,NA,NA,NA,NA,21.107,0.379999999999999,21.487,32.4591674804688,71.3300323486328,0.842800987300054,0.311432262247,NA,2.11594613391745e-05,0.999999999776179,NA,NA,NA,9.12164357380618e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__metal_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,1,10045,124,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,416.859375,671.875,702.203125,710.953,294.093625,NA,NA,NA,NA,3.427,0.0209999999999999,3.448,32.9694137573242,71.3300323486328,0.842800990390255,0.311432257197598,NA,2.1006707189608e-05,0.999999999779393,NA,NA,NA,9.43066361669409e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__metal_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,2,10045,125,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,420.796875,633.4375,670.53125,697.688,276.891125,NA,NA,NA,NA,3.508,0.0220000000000002,3.53,32.9694137573242,71.3300323486328,0.84280100006518,0.311432241388811,NA,2.13292903191935e-05,0.999999999772583,NA,NA,NA,1.03981561472288e-07,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__metal_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,3,10045,126,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,416.234375,634.015625,646.84375,732.156,315.921625,NA,NA,NA,NA,3.408,0.0249999999999995,3.433,32.9694137573242,71.3300323486328,0.842800983235243,0.31143226888888,NA,2.12630894413744e-05,0.999999999773996,NA,NA,NA,8.71516244727033e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__metal_rsvd_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","metal_rsvd_explicit","metal","rsvd","explicit",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,1,10045,124,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,422.1875,689.4375,658.75,707.594,285.4065,NA,NA,NA,NA,2.285,0.0209999999999999,2.306,32.9693984985352,71.3300323486328,0.842800991652836,0.311432255134499,NA,2.12589785145406e-05,0.999999999774077,NA,NA,NA,9.55692174287037e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__metal_rsvd_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","metal_rsvd_explicit","metal","rsvd","explicit",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,2,10045,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,415.734375,702.5,731.03125,731.031,315.296625,NA,NA,NA,NA,2.283,0.02,2.303,32.9693984985352,71.3300323486328,0.842800986735807,0.311432263168967,NA,2.10949019453186e-05,0.99999999977752,NA,NA,NA,9.06521878674127e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__metal_rsvd_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","metal_rsvd_explicit","metal","rsvd","explicit",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,3,10045,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,417.390625,583.75,645.328125,668.797,251.406375,NA,NA,NA,NA,2.261,0.0249999999999999,2.286,32.9693984985352,71.3300323486328,0.84280099057609,0.31143225689395,NA,2.15164852532043e-05,0.999999999768601,NA,NA,NA,9.44924710699624e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__metal_rsvd_implicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","metal_rsvd_implicit","metal","rsvd","implicit",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,1,10045,124,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,421.234375,559.796875,607.53125,670.438,249.203625,NA,NA,NA,NA,2.302,0.024,2.326,32.9693984985352,71.3300323486328,0.842800991652836,0.311432255134499,NA,2.12589785145406e-05,0.999999999774077,NA,NA,NA,9.55692174287037e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__metal_rsvd_implicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","metal_rsvd_implicit","metal","rsvd","implicit",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,2,10045,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,419.09375,621.125,617.734375,680.234,261.14025,NA,NA,NA,NA,2.255,0.0220000000000002,2.277,32.9693984985352,71.3300323486328,0.842800986735807,0.311432263168967,NA,2.10949019453186e-05,0.99999999977752,NA,NA,NA,9.06521878674127e-08,"within_tolerance","success",NA,NA
"45_crosscov_mb_32_0__metal_rsvd_implicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","45_crosscov_mb_32_0","one_factor","crosscov_mb",31.9976806640625,32,"regression","simpls","metal_rsvd_implicit","metal","rsvd","implicit",FALSE,"float64",1500,300,1000,4194,NA,20,10,1,31.9976806640625,3,10045,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,420.078125,704.953125,729.25,766.953,346.874875,NA,NA,NA,NA,2.282,0.0220000000000002,2.304,32.9693984985352,71.3300323486328,0.84280099057609,0.31143225689395,NA,2.15164852532043e-05,0.999999999768601,NA,NA,NA,9.44924710699624e-08,"within_tolerance","success",NA,NA
"46_crosscov_mb_64_0__cpu_irlba_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","46_crosscov_mb_64_0","one_factor","crosscov_mb",64.0029907226562,64,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,8389,NA,20,10,1,64.0029907226562,1,10046,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,599.96875,660.15625,720.109375,829.594,229.62525,NA,NA,NA,NA,7.287,0.76,8.047,64.8111572265625,128.939590454102,0.824599319203826,0.316509742882236,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"46_crosscov_mb_64_0__cpu_irlba_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","46_crosscov_mb_64_0","one_factor","crosscov_mb",64.0029907226562,64,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,8389,NA,20,10,1,64.0029907226562,2,10046,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,600.84375,556.09375,697.203125,830.047,229.20325,NA,NA,NA,NA,7.231,0.76,7.991,64.8111572265625,128.939590454102,0.824599319203826,0.316509742882236,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"46_crosscov_mb_64_0__cpu_irlba_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","46_crosscov_mb_64_0","one_factor","crosscov_mb",64.0029907226562,64,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1500,300,1000,8389,NA,20,10,1,64.0029907226562,3,10046,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,574.890625,652.296875,727.609375,761,186.109375,NA,NA,NA,NA,7.334,0.767999999999999,8.102,64.8111572265625,128.939590454102,0.824599319203826,0.316509742882236,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"46_crosscov_mb_64_0__cpu_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","46_crosscov_mb_64_0","one_factor","crosscov_mb",64.0029907226562,64,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",TRUE,"float64",1500,300,1000,8389,NA,20,10,1,64.0029907226562,1,10046,124,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,601.328125,362.984375,446.265625,670.062,68.733875,NA,NA,NA,NA,67.014,0.769000000000005,67.783,64.8165512084961,128.939590454102,0.824599331544779,0.316509722424003,NA,1.21003742466754e-05,0.999999999926817,NA,NA,NA,1.23409528152152e-08,"within_tolerance","success",NA,NA
